minimum_nights,number_of_reviews,availability_365,price
0.0032025620496397116,0.11446740858505565,0.019178082191780823,60
0.0016012810248198558,0.01907790143084261,0.7506849315068493,125
0.0008006405124099279,0.012718600953895072,0.010958904109589041,69
0.0024019215372297837,0.12559618441971385,0.5780821917808219,180
0.0008006405124099279,0.03656597774244833,0.21095890410958903,225
0.0008006405124099279,0.03656597774244833,0.8082191780821918,185
0.0,0.001589825119236884,0.0,165
0.0,0.314785373608903,0.46301369863013697,96
0.0,0.001589825119236884,0.0,150
0.0032025620496397116,0.001589825119236884,0.0,434
0.004803843074459567,0.0,1.0,169
0.0,0.044515103338632754,0.2,50
0.047237790232185745,0.0,0.9671232876712329,159
0.0,0.009538950715421305,0.9808219178082191,139
0.0032025620496397116,0.020667726550079493,0.0,100
0.0,0.004769475357710652,0.0,70
0.0024019215372297837,0.10015898251192369,0.18356164383561643,123
0.0024019215372297837,0.009538950715421305,0.0,120
0.0016012810248198558,0.0,0.0,100
0.023218574859887906,0.011128775834658189,0.7671232876712328,175
0.0,0.0,0.0,125
0.0032025620496397116,0.017488076311605726,0.0,100
0.021617293835068052,0.0,1.0,55
0.004803843074459567,0.004769475357710652,0.12054794520547946,225
0.0,0.13831478537360892,0.06575342465753425,55
0.0,0.11764705882352942,0.6465753424657534,50
0.0,0.0,0.9945205479452055,85
0.007205764611689351,0.0,0.0,40
0.0,0.32591414944356123,0.4904109589041096,75
0.02241793434747798,0.0,0.9123287671232877,222
0.0008006405124099279,0.006359300476947536,0.8904109589041096,175
0.0024019215372297837,0.1494435612082671,0.8931506849315068,180
0.0008006405124099279,0.006359300476947536,0.07397260273972603,275
0.0008006405124099279,0.0,0.0,37
0.0,0.1796502384737679,0.03561643835616438,89
0.0008006405124099279,0.16534181240063595,0.0,57
0.0016012810248198558,0.17488076311605724,0.673972602739726,199
0.004803843074459567,0.001589825119236884,0.0,49
0.0024019215372297837,0.20667726550079493,0.7397260273972602,215
0.0008006405124099279,0.28457869634340227,0.0,165
0.0,0.003179650238473768,0.0,60
0.021617293835068052,0.001589825119236884,0.6876712328767123,675
0.0,0.0,0.0,179
0.0008006405124099279,0.004769475357710652,0.0,119
0.0016012810248198558,0.003179650238473768,0.0,40
0.006405124099279423,0.001589825119236884,0.2273972602739726,60
0.0008006405124099279,0.022257551669316377,0.33972602739726027,185
0.0016012810248198558,0.025437201907790145,0.0,95
0.0008006405124099279,0.02384737678855326,0.0,61
0.0,0.006359300476947536,0.9780821917808219,800
0.023218574859887906,0.001589825119236884,0.947945205479452,60
0.0016012810248198558,0.0,0.0,200
0.0024019215372297837,0.057233704292527825,0.2191780821917808,65
0.0032025620496397116,0.08108108108108109,0.15616438356164383,80
0.023218574859887906,0.01907790143084261,0.8904109589041096,150
0.0,0.0,0.8794520547945206,49
0.0,0.05882352941176471,0.38904109589041097,55
0.004803843074459567,0.012718600953895072,0.0,200
0.0032025620496397116,0.030206677265500796,0.8082191780821918,129
0.0040032025620496394,0.022257551669316377,0.9178082191780822,44
0.0,0.0,0.0,150
0.0016012810248198558,0.0492845786963434,1.0,44
0.008006405124099277,0.0,0.0684931506849315,100
0.0008006405124099279,0.001589825119236884,0.989041095890411,93
0.0008006405124099279,0.006359300476947536,0.21643835616438356,365
0.004803843074459567,0.0,0.0,125
0.0032025620496397116,0.014308426073131956,0.2136986301369863,150
0.0024019215372297837,0.025437201907790145,0.038356164383561646,220
0.004803843074459567,0.015898251192368842,0.0,75
0.0,0.0,1.0,65
0.0008006405124099279,0.057233704292527825,0.8794520547945206,200
0.0,0.03656597774244833,0.0,89
0.0024019215372297837,0.003179650238473768,0.0,45
0.0016012810248198558,0.041335453100158986,0.6,100
0.0016012810248198558,0.006359300476947536,0.0,130
0.0016012810248198558,0.001589825119236884,0.0,90
0.023218574859887906,0.003179650238473768,0.9917808219178083,229
0.0,0.001589825119236884,0.0,225
0.0008006405124099279,0.012718600953895072,0.2958904109589041,257
0.0008006405124099279,0.009538950715421305,0.7479452054794521,225
0.0008006405124099279,0.06518282988871224,0.0,75
0.0008006405124099279,0.009538950715421305,0.0,58
0.0,0.006359300476947536,0.136986301369863,200
0.0,0.19236883942766297,0.4684931506849315,175
0.0024019215372297837,0.0,0.0,400
0.0016012810248198558,0.009538950715421305,0.0410958904109589,95
0.0032025620496397116,0.03815580286168522,0.0,100
0.0,0.012718600953895072,0.8547945205479452,299
0.0,0.003179650238473768,0.9917808219178083,77
0.0008006405124099279,0.007949125596184421,0.4328767123287671,175
0.0016012810248198558,0.009538950715421305,0.1178082191780822,120
0.0,0.0,0.0,500
0.0032025620496397116,0.003179650238473768,0.0,140
0.0032025620496397116,0.01907790143084261,0.0,80
0.0008006405124099279,0.05246422893481718,0.1780821917808219,80
0.0032025620496397116,0.05882352941176471,0.0,150
0.0008006405124099279,0.017488076311605726,0.12054794520547946,55
0.0008006405124099279,0.001589825119236884,0.3643835616438356,45
0.023218574859887906,0.24483306836248014,0.4301369863013699,165
0.0016012810248198558,0.0397456279809221,0.4301369863013699,225
0.0008006405124099279,0.08108108108108109,0.8082191780821918,110
0.0,0.006359300476947536,0.0,50
0.0016012810248198558,0.09220985691573927,0.3780821917808219,165
0.0016012810248198558,0.001589825119236884,0.29315068493150687,150
0.0,0.006359300476947536,0.3095890410958904,108
0.0008006405124099279,0.06041335453100159,0.7945205479452054,110
0.0032025620496397116,0.006359300476947536,0.024657534246575342,200
0.0008006405124099279,0.5373608903020668,0.6164383561643836,225
0.0008006405124099279,0.003179650238473768,0.9178082191780822,250
0.0008006405124099279,0.011128775834658189,0.0,71
0.0,0.011128775834658189,0.6191780821917808,153
0.0,0.044515103338632754,0.9972602739726028,235
0.0016012810248198558,0.10174880763116058,0.7232876712328767,150
0.0,0.020667726550079493,0.989041095890411,500
0.0008006405124099279,0.030206677265500796,0.9232876712328767,50
0.0008006405124099279,0.02384737678855326,0.6301369863013698,199
0.0008006405124099279,0.022257551669316377,0.26575342465753427,79
0.0008006405124099279,0.0,0.8712328767123287,280
0.004803843074459567,0.0,0.0,70
0.0008006405124099279,0.0,0.0,70
0.0,0.08744038155802862,0.9452054794520548,78
0.0008006405124099279,0.14308426073131955,0.0958904109589041,165
0.0,0.0,0.0,300
0.0008006405124099279,0.003179650238473768,0.863013698630137,244
0.0024019215372297837,0.21621621621621623,0.04657534246575343,119
0.023218574859887906,0.004769475357710652,0.5589041095890411,118
0.0032025620496397116,0.006359300476947536,0.0,80
0.0,0.011128775834658189,0.0,118
0.0016012810248198558,0.006359300476947536,0.18904109589041096,150
0.0,0.031796502384737683,0.2219178082191781,120
0.0008006405124099279,0.003179650238473768,0.0,150
0.0008006405124099279,0.09379968203497616,0.9863013698630138,125
0.0024019215372297837,0.015898251192368842,0.20273972602739726,63
0.0032025620496397116,0.004769475357710652,0.9972602739726028,55
0.0032025620496397116,0.1971383147853736,0.7643835616438356,124
0.004803843074459567,0.0,0.10684931506849316,300
0.0008006405124099279,0.03656597774244833,1.0,300
0.0008006405124099279,0.009538950715421305,0.4191780821917808,243
0.0008006405124099279,0.07790143084260732,0.6383561643835617,180
0.0008006405124099279,0.004769475357710652,0.24383561643835616,85
0.0,0.26391096979332274,0.0,54
0.0016012810248198558,0.006359300476947536,0.0,180
0.0,0.0,0.024657534246575342,60
0.0024019215372297837,0.025437201907790145,0.821917808219178,69
0.0008006405124099279,0.006359300476947536,0.9205479452054794,249
0.0016012810248198558,0.06041335453100159,0.4301369863013699,85
0.0,0.014308426073131956,0.9315068493150686,125
0.0,0.012718600953895072,0.0,90
0.0,0.017488076311605726,0.07945205479452055,125
0.0008006405124099279,0.09379968203497616,0.09863013698630137,85
0.023218574859887906,0.0,0.9068493150684932,117
0.0008006405124099279,0.001589825119236884,0.0,160
0.0016012810248198558,0.329093799682035,0.4136986301369863,170
0.0016012810248198558,0.02702702702702703,0.038356164383561646,125
0.0024019215372297837,0.0,0.0,40
0.004803843074459567,0.044515103338632754,0.9315068493150686,900
0.0,0.025437201907790145,0.0,170
0.0008006405124099279,0.10174880763116058,0.6164383561643836,69
0.0008006405124099279,0.0,0.9397260273972603,99
0.0008006405124099279,0.028616852146263912,0.0027397260273972603,199
0.023218574859887906,0.001589825119236884,0.7506849315068493,305
0.021617293835068052,0.16057233704292528,0.4575342465753425,105
0.0040032025620496394,0.009538950715421305,0.0,40
0.0008006405124099279,0.10015898251192369,0.6547945205479452,275
0.0,0.09220985691573927,0.2054794520547945,45
0.0008006405124099279,0.007949125596184421,0.8246575342465754,70
0.012810248198558846,0.022257551669316377,0.9917808219178083,60
0.0016012810248198558,0.001589825119236884,0.0,200
0.0024019215372297837,0.017488076311605726,0.008219178082191782,150
0.0024019215372297837,0.2098569157392687,0.5342465753424658,55
0.004803843074459567,0.0,0.052054794520547946,65
0.0016012810248198558,0.055643879173290944,0.0136986301369863,60
0.0008006405124099279,0.08108108108108109,0.0136986301369863,77
0.0008006405124099279,0.03497615262321145,0.0,175
0.0008006405124099279,0.006359300476947536,0.0,98
0.0,0.0,0.24383561643835616,2800
0.0,0.003179650238473768,1.0,228
0.0,0.015898251192368842,0.0,80
0.0008006405124099279,0.12400635930047696,0.0,173
0.0,0.001589825119236884,1.0,65
0.0016012810248198558,0.030206677265500796,0.5315068493150685,175
0.0024019215372297837,0.030206677265500796,0.9561643835616438,1000
0.0016012810248198558,0.009538950715421305,0.0,95
0.0024019215372297837,0.1875993640699523,0.04657534246575343,60
0.010408326661329063,0.015898251192368842,0.0,50
0.004803843074459567,0.003179650238473768,0.852054794520548,85
0.0016012810248198558,0.003179650238473768,0.0,50
0.0032025620496397116,0.006359300476947536,0.0,145
0.0008006405124099279,0.011128775834658189,0.0,250
0.007205764611689351,0.003179650238473768,0.0,189
0.004803843074459567,0.0,0.0,750
0.0024019215372297837,0.015898251192368842,0.9534246575342465,225
0.0008006405124099279,0.04769475357710652,0.7506849315068493,250
0.0016012810248198558,0.009538950715421305,0.0,166
0.0,0.001589825119236884,0.0,77
0.0008006405124099279,0.19554848966613675,0.7205479452054795,150
0.0,0.05087440381558029,0.0,225
0.0040032025620496394,0.004769475357710652,0.0,290
0.0,0.001589825119236884,0.0,40
0.0008006405124099279,0.003179650238473768,0.0,250
0.0008006405124099279,0.05882352941176471,0.0958904109589041,40
0.0016012810248198558,0.004769475357710652,0.0,120
0.0008006405124099279,0.06041335453100159,0.0,80
0.0,0.004769475357710652,0.0,170
0.0,0.001589825119236884,0.9178082191780822,560
0.0008006405124099279,0.0,0.4301369863013699,205
0.023218574859887906,0.03656597774244833,0.6191780821917808,93
0.0008006405124099279,0.003179650238473768,0.3424657534246575,65
0.0016012810248198558,0.05882352941176471,0.915068493150685,72
0.0024019215372297837,0.015898251192368842,0.0273972602739726,269
0.0016012810248198558,0.11764705882352942,0.6876712328767123,95
0.010408326661329063,0.0,0.16164383561643836,160
0.0032025620496397116,0.030206677265500796,0.3835616438356164,71
0.0008006405124099279,0.12877583465818762,0.0,175
0.0040032025620496394,0.001589825119236884,0.0,50
0.0,0.44674085850556444,0.8821917808219178,59
0.0,0.004769475357710652,0.0,30
0.023218574859887906,0.004769475357710652,0.0,250
0.0008006405124099279,0.05882352941176471,0.26575342465753427,100
0.0024019215372297837,0.0,0.0,100
0.015212169735788629,0.0,0.0958904109589041,150
0.0016012810248198558,0.13513513513513514,0.4328767123287671,249
0.0040032025620496394,0.09220985691573927,0.0,70
0.023218574859887906,0.03815580286168522,0.9808219178082191,95
0.0008006405124099279,0.04292527821939587,0.0,60
0.0024019215372297837,0.011128775834658189,0.0,250
0.0,0.07631160572337044,0.8547945205479452,72
0.0016012810248198558,0.055643879173290944,0.5671232876712329,148
0.0008006405124099279,0.1589825119236884,0.7671232876712328,100
0.0032025620496397116,0.044515103338632754,0.0,170
0.004803843074459567,0.004769475357710652,0.0,120
0.0,0.001589825119236884,0.0,45
0.047237790232185745,0.0,0.852054794520548,80
0.0032025620496397116,0.006359300476947536,0.024657534246575342,208
0.0008006405124099279,0.057233704292527825,0.5972602739726027,79
0.0032025620496397116,0.015898251192368842,0.0,160
0.0032025620496397116,0.003179650238473768,0.0,90
0.004803843074459567,0.015898251192368842,0.0,168
0.0016012810248198558,0.009538950715421305,0.8356164383561644,149
0.0016012810248198558,0.0,0.0,100
0.007205764611689351,0.0,0.2273972602739726,63
0.0008006405124099279,0.012718600953895072,0.11506849315068493,172
0.0,0.08903020667726551,0.0,65
0.0016012810248198558,0.0,0.0,190
0.0008006405124099279,0.003179650238473768,0.0,60
0.0,0.007949125596184421,0.08493150684931507,75
0.0016012810248198558,0.03656597774244833,0.04657534246575343,270
0.0016012810248198558,0.028616852146263912,0.07123287671232877,250
0.0024019215372297837,0.11446740858505565,0.9397260273972603,49
0.007205764611689351,0.08903020667726551,0.3589041095890411,71
0.0024019215372297837,0.0,0.07397260273972603,92
0.0008006405124099279,0.09697933227344993,0.24657534246575344,100
0.023218574859887906,0.004769475357710652,0.8794520547945206,40
0.0016012810248198558,0.0,0.0,150
0.0040032025620496394,0.006359300476947536,1.0,270
0.0008006405124099279,0.2988871224165342,0.10684931506849316,85
0.0,0.001589825119236884,0.0,60
0.0016012810248198558,0.020667726550079493,0.9123287671232877,69
0.004803843074459567,0.006359300476947536,0.010958904109589041,250
0.0032025620496397116,0.014308426073131956,0.016438356164383564,150
0.07125700560448359,0.004769475357710652,0.0,250
0.0,0.0,1.0,900
0.0032025620496397116,0.009538950715421305,0.0,65
0.004803843074459567,0.003179650238473768,0.3698630136986301,190
0.023218574859887906,0.003179650238473768,0.3835616438356164,125
0.004803843074459567,0.0,0.0136986301369863,90
0.0,0.0,0.0,96
0.0040032025620496394,0.0,0.0,60
0.0,0.003179650238473768,0.0,90
0.0008006405124099279,0.004769475357710652,0.12876712328767123,45
0.0,0.015898251192368842,0.989041095890411,75
0.0016012810248198558,0.09220985691573927,0.41643835616438357,200
0.0,0.287758346581876,0.7726027397260274,84
0.0016012810248198558,0.006359300476947536,0.0,150
0.0024019215372297837,0.26232114467408585,0.0410958904109589,81
0.0024019215372297837,0.003179650238473768,0.0136986301369863,170
0.0024019215372297837,0.02702702702702703,0.0,158
0.0008006405124099279,0.011128775834658189,0.0,130
0.0008006405124099279,0.012718600953895072,0.0,65
0.0,0.0,0.0,90
0.0008006405124099279,0.007949125596184421,0.20821917808219179,316
0.0008006405124099279,0.007949125596184421,0.9589041095890412,229
0.0,0.014308426073131956,0.0,195
0.004803843074459567,0.007949125596184421,0.0,150
0.0008006405124099279,0.06677265500794913,0.915068493150685,95
0.0032025620496397116,0.0,0.0,75
0.0,0.06041335453100159,0.9863013698630138,272
0.004803843074459567,0.003179650238473768,0.7643835616438356,53
0.010408326661329063,0.0,0.0,80
0.023218574859887906,0.001589825119236884,1.0,57
0.010408326661329063,0.030206677265500796,0.7643835616438356,133
0.0008006405124099279,0.0397456279809221,0.7671232876712328,69
0.0008006405124099279,0.031796502384737683,0.6301369863013698,40
0.0008006405124099279,0.12241653418124007,0.2410958904109589,200
0.0016012810248198558,0.0,0.2876712328767123,78
0.0008006405124099279,0.001589825119236884,0.16986301369863013,80
0.0024019215372297837,0.001589825119236884,0.0,101
0.0016012810248198558,0.001589825119236884,0.0,115
0.0016012810248198558,0.0,0.5123287671232877,80
0.0,0.20508744038155804,1.0,80
0.02241793434747798,0.0,0.915068493150685,184
0.0008006405124099279,0.08108108108108109,0.9616438356164384,125
0.0,0.11605723370429254,0.0,29
0.0008006405124099279,0.0,0.0,70
0.0016012810248198558,0.08744038155802862,0.0136986301369863,147
0.015212169735788629,0.0,0.18082191780821918,75
0.023218574859887906,0.0,0.9643835616438357,239
0.0,0.017488076311605726,0.35342465753424657,63
0.0,0.033386327503974564,0.12602739726027398,156
0.0008006405124099279,0.0,0.0,130
0.0016012810248198558,0.44356120826709067,0.8246575342465754,100
0.004803843074459567,0.012718600953895072,0.8246575342465754,90
0.0,0.0,0.0,110
0.0008006405124099279,0.017488076311605726,0.32054794520547947,120
0.011208967173738989,0.033386327503974564,0.9863013698630138,69
0.004803843074459567,0.003179650238473768,0.0,135
0.0024019215372297837,0.0699523052464229,0.9342465753424658,155
0.0024019215372297837,0.12877583465818762,0.8493150684931506,275
0.016012810248198558,0.022257551669316377,0.0,199
0.0016012810248198558,0.06200317965023848,0.0,150
0.0016012810248198558,0.06200317965023848,0.12054794520547946,145
0.0008006405124099279,0.003179650238473768,0.0,131
0.0008006405124099279,0.030206677265500796,0.2219178082191781,80
0.0016012810248198558,0.0,0.18904109589041096,950
0.0,0.031796502384737683,0.1452054794520548,55
0.0008006405124099279,0.003179650238473768,0.0,90
0.0040032025620496394,0.001589825119236884,0.0,50
0.0008006405124099279,0.012718600953895072,0.9068493150684932,59
0.023218574859887906,0.003179650238473768,0.947945205479452,125
0.010408326661329063,0.001589825119236884,0.0,50
0.0,0.21144674085850557,0.9205479452054794,75
0.004803843074459567,0.0,0.8794520547945206,25
0.0016012810248198558,0.004769475357710652,0.0,75
0.004803843074459567,0.006359300476947536,0.0,110
0.0,0.007949125596184421,0.0,40
0.0008006405124099279,0.001589825119236884,0.09863013698630137,260
0.011208967173738989,0.006359300476947536,0.0,495
0.0008006405124099279,0.11128775834658189,0.0,250
0.0024019215372297837,0.10810810810810811,0.7424657534246576,195
0.0,0.015898251192368842,0.9945205479452055,1497
0.0,0.43243243243243246,0.8356164383561644,239
0.0016012810248198558,0.009538950715421305,0.0,60
0.0,0.0,0.0,92
0.0,0.0,0.0,40
0.0008006405124099279,0.046104928457869634,0.547945205479452,110
0.023218574859887906,0.011128775834658189,0.9095890410958904,140
0.023218574859887906,0.0,0.0,155
0.0016012810248198558,0.020667726550079493,0.0,60
0.0016012810248198558,0.001589825119236884,0.24657534246575344,45
0.0024019215372297837,0.014308426073131956,0.1917808219178082,130
0.0008006405124099279,0.007949125596184421,0.0,68
0.0016012810248198558,0.04769475357710652,0.2767123287671233,200
0.0016012810248198558,0.001589825119236884,0.0,75
0.0008006405124099279,0.0,0.0,79
0.0016012810248198558,0.006359300476947536,0.0,150
0.023218574859887906,0.0,0.9972602739726028,487
0.0,0.3306836248012719,0.715068493150685,109
0.0016012810248198558,0.0,0.0,65
0.004803843074459567,0.05405405405405406,0.09863013698630137,45
0.0008006405124099279,0.007949125596184421,0.0,350
0.0008006405124099279,0.01907790143084261,0.7780821917808219,140
0.0016012810248198558,0.022257551669316377,0.07945205479452055,196
0.0016012810248198558,0.06041335453100159,1.0,75
0.0016012810248198558,0.003179650238473768,0.0,120
0.0,0.0,0.0,40
0.023218574859887906,0.012718600953895072,0.936986301369863,125
0.0008006405124099279,0.02702702702702703,0.4794520547945206,119
0.0008006405124099279,0.08744038155802862,0.049315068493150684,105
0.023218574859887906,0.003179650238473768,0.9178082191780822,210
0.0,0.10651828298887123,0.9232876712328767,99
0.0008006405124099279,0.007949125596184421,0.852054794520548,80
0.0008006405124099279,0.004769475357710652,0.052054794520547946,199
0.0,0.0,0.0,180
0.0008006405124099279,0.11764705882352942,0.16986301369863013,100
0.0008006405124099279,0.27503974562798095,0.7561643835616438,92
0.0,0.0,0.0,70
0.0024019215372297837,0.08585055643879173,0.0,95
0.010408326661329063,0.007949125596184421,0.0,88
0.0008006405124099279,0.001589825119236884,0.9561643835616438,85
0.0,0.04769475357710652,0.1315068493150685,142
0.023218574859887906,0.004769475357710652,0.9342465753424658,133
0.0008006405124099279,0.06677265500794913,0.14794520547945206,45
0.0,0.001589825119236884,0.0,65
0.0,0.012718600953895072,0.5232876712328767,125
0.0016012810248198558,0.003179650238473768,0.9287671232876712,90
0.0,0.0397456279809221,0.024657534246575342,70
0.047237790232185745,0.004769475357710652,1.0,100
0.0008006405124099279,0.007949125596184421,0.0027397260273972603,70
0.0016012810248198558,0.0,0.0,59
0.0,0.24006359300476948,0.8904109589041096,59
0.0,0.011128775834658189,1.0,900
0.0,0.06041335453100159,0.12876712328767123,60
0.0016012810248198558,0.020667726550079493,0.4821917808219178,30
0.0008006405124099279,0.044515103338632754,0.17534246575342466,299
0.0,0.18600953895071543,0.3232876712328767,28
0.0016012810248198558,0.004769475357710652,0.0,65
0.0,0.0,0.3041095890410959,250
0.023218574859887906,0.031796502384737683,0.6821917808219178,90
0.0008006405124099279,0.004769475357710652,0.2273972602739726,80
0.0,0.007949125596184421,0.7452054794520548,212
0.0,0.001589825119236884,0.0,79
0.0016012810248198558,0.13036565977742448,0.3835616438356164,228
0.0032025620496397116,0.007949125596184421,0.03561643835616438,232
0.0008006405124099279,0.33386327503974567,0.715068493150685,115
0.0024019215372297837,0.055643879173290944,0.0136986301369863,34
0.0,0.0,0.6246575342465753,225
0.0008006405124099279,0.030206677265500796,0.0,340
0.0016012810248198558,0.004769475357710652,0.0684931506849315,223
0.023218574859887906,0.0,0.9780821917808219,145
0.0016012810248198558,0.046104928457869634,0.11232876712328767,249
0.0016012810248198558,0.0,0.0,100
0.023218574859887906,0.07631160572337044,0.0,150
0.0016012810248198558,0.06200317965023848,0.821917808219178,50
0.0032025620496397116,0.0,0.0,105
0.0008006405124099279,0.0,0.0,65
0.0008006405124099279,0.001589825119236884,0.9945205479452055,75
0.0008006405124099279,0.05087440381558029,0.1506849315068493,165
0.0008006405124099279,0.13354531001589826,0.2821917808219178,135
0.0,0.055643879173290944,0.024657534246575342,235
0.0,0.21144674085850557,0.7315068493150685,110
0.0032025620496397116,0.06677265500794913,0.7315068493150685,198
0.0,0.04292527821939587,0.16986301369863013,97
0.0008006405124099279,0.006359300476947536,0.9342465753424658,215
0.016012810248198558,0.1399046104928458,0.9972602739726028,80
0.0016012810248198558,0.011128775834658189,0.1589041095890411,60
0.023218574859887906,0.0,0.9945205479452055,239
0.0008006405124099279,0.020667726550079493,0.4821917808219178,129
0.0016012810248198558,0.006359300476947536,0.4246575342465753,80
0.023218574859887906,0.007949125596184421,0.6958904109589041,255
0.0,0.0,0.0,140
0.023218574859887906,0.0,0.9260273972602739,120
0.0016012810248198558,0.0,0.27123287671232876,54
0.0,0.001589825119236884,0.936986301369863,197
0.0008006405124099279,0.011128775834658189,0.0,35
0.0,0.0,0.0,75
0.0008006405124099279,0.025437201907790145,0.030136986301369864,85
0.0032025620496397116,0.13354531001589826,0.18904109589041096,325
0.0024019215372297837,0.14467408585055644,0.589041095890411,55
0.004803843074459567,0.015898251192368842,0.030136986301369864,89
0.0,0.0,0.15342465753424658,35
0.004803843074459567,0.007949125596184421,0.021917808219178082,111
0.0,0.10174880763116058,0.6520547945205479,88
0.0,0.15262321144674088,0.21643835616438356,58
0.023218574859887906,0.001589825119236884,0.9452054794520548,369
0.023218574859887906,0.011128775834658189,0.14246575342465753,155
0.0,0.007949125596184421,0.24383561643835616,100
0.0,0.003179650238473768,0.2410958904109589,80
0.0008006405124099279,0.10651828298887123,0.0547945205479452,50
0.0016012810248198558,0.011128775834658189,0.9780821917808219,35
0.0008006405124099279,0.03497615262321145,0.0027397260273972603,109
0.0032025620496397116,0.007949125596184421,0.0,99
0.0008006405124099279,0.001589825119236884,0.3150684931506849,499
0.0,0.001589825119236884,0.1917808219178082,49
0.008006405124099277,0.017488076311605726,0.030136986301369864,55
0.023218574859887906,0.001589825119236884,0.0027397260273972603,41
0.0008006405124099279,0.003179650238473768,0.0,166
0.0008006405124099279,0.003179650238473768,0.008219178082191782,400
0.0008006405124099279,0.012718600953895072,0.12328767123287672,59
0.010408326661329063,0.0,0.0,106
0.023218574859887906,0.0,0.14794520547945206,33
0.0,0.10333863275039747,0.8767123287671232,39
0.0,0.028616852146263912,0.8136986301369863,89
0.0,0.015898251192368842,0.9753424657534246,49
0.0008006405124099279,0.012718600953895072,0.0,190
0.0032025620496397116,0.003179650238473768,0.0,140
0.0,0.004769475357710652,0.0,275
0.0,0.014308426073131956,0.0,200
0.0008006405124099279,0.10174880763116058,0.36164383561643837,145
0.0,0.0,0.0,145
0.0016012810248198558,0.0,0.0,980
0.0008006405124099279,0.014308426073131956,0.947945205479452,229
0.0016012810248198558,0.033386327503974564,0.0,135
0.0008006405124099279,0.0,0.0,100
0.0032025620496397116,0.004769475357710652,0.9726027397260274,45
0.0024019215372297837,0.0,0.0,125
0.0024019215372297837,0.004769475357710652,0.043835616438356165,220
0.0008006405124099279,0.003179650238473768,0.0,185
0.0008006405124099279,0.10015898251192369,0.9205479452054794,60
0.0,0.004769475357710652,0.0,99
0.0,0.0,0.0,50
0.0032025620496397116,0.03656597774244833,0.8246575342465754,650
0.0032025620496397116,0.003179650238473768,0.0,200
0.0,0.12400635930047696,0.9232876712328767,45
0.0008006405124099279,0.11287758346581876,0.8328767123287671,110
0.0,0.0,0.0,158
0.0008006405124099279,0.025437201907790145,0.0,69
0.011208967173738989,0.004769475357710652,0.9068493150684932,45
0.0024019215372297837,0.014308426073131956,0.9616438356164384,249
0.023218574859887906,0.0,1.0,138
0.0,0.0,1.0,70
0.0008006405124099279,0.014308426073131956,0.11232876712328767,110
0.023218574859887906,0.04292527821939587,0.37534246575342467,104
0.004803843074459567,0.017488076311605726,0.2684931506849315,71
0.29143314651721375,0.011128775834658189,0.9232876712328767,99
0.0016012810248198558,0.001589825119236884,0.8,900
0.0,0.29411764705882354,0.2,93
0.0008006405124099279,0.003179650238473768,0.0,450
0.0032025620496397116,0.0,0.0,80
0.0,0.006359300476947536,0.0,50
0.015212169735788629,0.020667726550079493,0.0,110
0.0,0.0,0.0,69
0.0032025620496397116,0.041335453100158986,0.9424657534246575,137
0.0008006405124099279,0.06677265500794913,0.0,60
0.0,0.003179650238473768,0.0,60
0.0008006405124099279,0.020667726550079493,0.06575342465753425,90
0.0,0.16375198728139906,0.0,45
0.023218574859887906,0.006359300476947536,0.9068493150684932,190
0.0008006405124099279,0.009538950715421305,0.0,80
0.0008006405124099279,0.003179650238473768,0.6136986301369863,60
0.0016012810248198558,0.004769475357710652,0.052054794520547946,154
0.0024019215372297837,0.004769475357710652,0.0,46
0.0008006405124099279,0.012718600953895072,0.0,215
0.010408326661329063,0.0,0.0,110
0.004803843074459567,0.046104928457869634,0.008219178082191782,303
0.0,0.0,0.0,110
0.0016012810248198558,0.003179650238473768,0.0,75
0.0008006405124099279,0.009538950715421305,0.0,43
0.0,0.001589825119236884,1.0,99
0.0008006405124099279,0.13354531001589826,0.4876712328767123,170
0.0008006405124099279,0.009538950715421305,0.0,30
0.010408326661329063,0.001589825119236884,0.0,225
0.0008006405124099279,0.08744038155802862,0.9534246575342465,125
0.015212169735788629,0.044515103338632754,0.5150684931506849,65
0.012009607686148917,0.014308426073131956,0.06301369863013699,78
0.023218574859887906,0.0,0.5232876712328767,35
0.0024019215372297837,0.08585055643879173,0.0,101
0.0016012810248198558,0.004769475357710652,0.0,40
0.0008006405124099279,0.03497615262321145,0.2273972602739726,149
0.0,0.001589825119236884,0.0,66
0.0008006405124099279,0.009538950715421305,0.008219178082191782,300
0.0,0.0,0.0,75
0.0024019215372297837,0.03656597774244833,0.7178082191780822,125
0.0008006405124099279,0.014308426073131956,0.0,51
0.0,0.011128775834658189,1.0,57
0.023218574859887906,0.001589825119236884,0.8849315068493151,100
0.0008006405124099279,0.03656597774244833,0.0,45
0.0,0.02384737678855326,0.0,175
0.0008006405124099279,0.033386327503974564,0.008219178082191782,150
0.0,0.14308426073131955,0.9068493150684932,99
0.0,0.046104928457869634,0.7890410958904109,118
0.0008006405124099279,0.017488076311605726,0.4712328767123288,175
0.0,0.003179650238473768,0.0,72
0.0008006405124099279,0.057233704292527825,0.3643835616438356,60
0.0,0.0,0.9972602739726028,350
0.0008006405124099279,0.003179650238473768,0.20273972602739726,69
0.0008006405124099279,0.0,0.0,90
0.021617293835068052,0.08744038155802862,0.24383561643835616,68
0.0,0.0,0.0,80
0.0008006405124099279,0.028616852146263912,0.1643835616438356,85
0.004803843074459567,0.0,0.0,60
